88.825,0.0317,-0.5928,-0.042,-179.902,154.8319,135.3641,61.5,70868.0
88.835,0.0171,-0.6255,-0.0444,-172.1989,157.0728,134.3838,61.5,70852.0
88.845,0.0103,-0.6504,-0.0415,-170.3081,161.4846,133.1933,61.5,70814.0
88.855,-0.0049,-0.6484,-0.0444,-172.3389,167.2969,131.1625,61.5,70833.0
88.865,-0.0034,-0.6787,-0.0386,-175.7003,174.93,125.9804,61.5,70859.0
88.875,0.022,-0.7056,-0.0317,-184.3838,182.0028,124.5798,61.5,70817.0
88.885,0.0229,-0.6777,-0.0371,-189.916,185.3641,127.2409,61.5,70853.0
88.895,0.0073,-0.688,-0.0405,-187.6751,188.7955,124.7199,61.5,70844.0
88.905,0.0122,-0.6719,-0.0347,-193.9076,200.0,118.2773,61.5,70843.0
88.915,0.0073,-0.6602,-0.0425,-195.5182,206.3025,119.8179,61.5,70848.0
88.925,0.001,-0.6992,-0.0337,-192.8571,212.9552,121.4986,61.4,70821.0
88.935,0.0127,-0.6753,-0.0234,-198.9496,219.6779,121.7787,61.4,70866.0
88.945,0.0122,-0.6338,-0.0283,-204.6919,224.5798,125.1401,61.4,70836.0
88.955,-0.0059,-0.6753,-0.0342,-203.7815,229.6218,127.6611,61.4,70868.0
88.965,0.0166,-0.6934,-0.0288,-203.6415,236.3445,126.1204,61.4,70843.0
88.975,0.0298,-0.6826,-0.0273,-203.8515,239.2857,129.6218,61.4,70831.0
88.985,0.0122,-0.6636,-0.0347,-200.6303,240.6162,133.0532,61.4,70821.0
88.995,0.0054,-0.6567,-0.0278,-194.1176,245.7983,132.2829,61.4,70857.0
89.005,0.021,-0.6406,-0.0225,-189.4958,251.6807,131.3725,61.4,70853.0
89.015,0.0151,-0.6562,-0.0269,-185.5742,253.7815,131.4426,61.4,70864.0
89.025,0.0044,-0.6665,-0.0254,-180.7423,256.2325,129.8319,61.4,70835.0
89.035,0.0034,-0.6597,-0.0249,-177.381,260.014,126.7507,61.4,70856.0
89.045,0.0103,-0.6445,-0.0229,-176.0504,264.2157,122.7591,61.4,70871.0
89.055,0.0127,-0.6431,-0.0215,-173.3894,266.5966,119.6779,61.4,70864.0
89.065,0.0156,-0.6475,-0.0264,-169.8179,269.6779,116.8768,61.4,70884.0
89.075,0.0151,-0.645,-0.0229,-162.605,271.7087,114.7059,61.4,70854.0
89.085,0.0103,-0.6362,-0.021,-156.4426,272.8291,112.3249,61.4,70860.0
89.095,0.0112,-0.6582,-0.021,-152.2409,275.4202,110.2241,61.4,70872.0
89.105,0.0059,-0.6704,-0.0239,-148.8796,277.7311,112.1148,61.4,70867.0
89.115,0.0107,-0.6948,-0.0161,-146.2185,278.9916,113.0252,61.4,70865.0
89.125,0.0098,-0.6895,-0.0078,-150.7703,279.4118,113.5854,61.4,70846.0
89.135,0.022,-0.645,-0.0088,-158.8936,280.5322,113.5154,61.4,70882.0
89.145,0.019,-0.6846,-0.0088,-163.2353,280.1821,116.4566,61.4,70871.0
89.155,0.0107,-0.7354,-0.0093,-172.409,280.2521,118.7675,61.4,70892.0
89.165,0.0049,-0.7305,-0.0078,-185.084,282.2129,116.1064,61.4,70845.0
89.175,0.0288,-0.7256,-0.0039,-194.6078,283.9636,110.6443,61.4,70878.0
89.185,0.0288,-0.7344,-0.0024,-202.7311,281.3025,109.2437,61.4,70872.0
89.195,0.0049,-0.7305,-0.0029,-210.014,279.6218,106.2325,61.4,70876.0
89.205,0.0049,-0.7207,0.0039,-217.6471,282.1429,96.5686,61.4,70887.0
89.215,0.0117,-0.6924,0.0107,-228.9216,283.6134,85.7143,61.4,70871.0
89.225,0.0249,-0.6768,0.0127,-236.1345,283.6835,78.7115,61.4,70887.0
89.235,0.0264,-0.6987,0.0029,-239.1457,281.2325,74.7199,61.4,70894.0
89.245,0.0161,-0.7085,0.0029,-240.2661,278.8515,68.4874,61.4,70888.0
89.255,0.0269,-0.6787,0.0024,-238.6555,277.591,61.7647,61.4,70861.0
89.265,0.0244,-0.6631,-0.0059,-225.5602,270.2381,66.5266,61.4,70876.0
89.275,0.0273,-0.6675,0.0,-220.5882,267.577,68.1373,61.4,70898.0
89.285,0.0239,-0.6621,0.0039,-217.577,264.6359,69.1176,61.4,70855.0
89.295,0.0239,-0.6592,0.0063,-218.6275,262.3249,68.7675,61.4,70887.0
89.305,0.0303,-0.6406,0.0024,-222.8291,260.7143,68.8375,61.4,70892.0
89.315,0.0337,-0.6685,-0.002,-225.1401,257.1429,71.9888,61.4,70894.0
89.325,0.0308,-0.6904,-0.0059,-225.4202,253.4314,72.2689,61.4,70904.0
89.335,0.0376,-0.6533,0.0,-224.5098,250.2101,71.9188,61.4,70896.0
89.345,0.0308,-0.6543,-0.002,-224.2297,246.4986,76.2605,61.4,70880.0
89.355,0.0244,-0.6274,-0.0005,-225.07,245.4482,75.4902,61.4,70903.0
89.365,0.0317,-0.6338,0.0029,-225.6303,245.4482,75.4902,61.4,70900.0
89.375,0.0249,-0.644,0.001,-229.2717,244.6078,78.9216,61.4,70890.0
89.385,0.0215,-0.6367,0.0024,-235.014,244.4678,79.0616,61.4,70887.0
89.395,0.0312,-0.6699,0.0054,-240.9664,244.3277,77.381,61.3,70903.0
89.405,0.0312,-0.6719,0.0054,-246.2185,241.7367,81.5126,61.3,70900.0
89.415,0.0142,-0.6948,0.0015,-252.381,239.916,89.2857,61.3,70907.0
89.425,0.0376,-0.6616,0.0049,-258.7535,240.1261,92.0168,61.3,70909.0
89.435,0.0298,-0.6577,-0.001,-259.7339,237.605,96.9188,61.3,70910.0
89.445,0.0249,-0.667,-0.0044,-259.8739,237.7451,99.1597,61.3,70907.0
89.455,0.0278,-0.6445,-0.0029,-260.6443,238.7955,99.0196,61.3,70893.0
89.465,0.0161,-0.6562,-0.0039,-260.084,240.056,99.5798,61.3,70899.0
89.475,0.0093,-0.6602,-0.002,-259.5238,242.0168,98.3894,61.3,70900.0
89.485,0.0034,-0.6592,-0.0015,-261.1345,245.1681,96.0084,61.3,70912.0
89.495,0.0239,-0.6572,-0.0029,-263.9356,249.5098,93.4174,61.3,70908.0
89.505,0.0283,-0.6616,-0.0068,-259.4538,249.6499,94.5378,61.3,70911.0
89.515,0.0186,-0.6475,-0.0063,-251.6807,249.5798,93.9776,61.3,70905.0
89.525,0.019,-0.6382,-0.0073,-246.7787,250.9804,91.1064,61.3,70919.0
89.535,0.0151,-0.6172,-0.0078,-242.437,252.8711,89.2857,61.3,70903.0
89.545,0.0195,-0.6343,-0.0103,-235.014,254.7619,90.8263,61.3,70889.0
89.555,0.0171,-0.6533,-0.0073,-230.2521,255.6022,94.3978,61.3,70922.0
89.565,0.0137,-0.6597,-0.0063,-231.7927,258.1232,97.3389,61.3,70924.0
89.575,0.0161,-0.6401,-0.002,-234.4538,260.9944,101.0504,61.3,70910.0
89.585,0.0073,-0.6543,-0.001,-236.9748,262.7451,103.2913,61.3,70910.0
89.595,0.0244,-0.6841,-0.0015,-241.5266,265.3361,104.4118,61.3,70922.0
89.605,0.0259,-0.6714,-0.0034,-245.3081,266.7367,108.9636,61.3,70928.0
89.615,0.0264,-0.6782,-0.0005,-246.5686,267.2969,113.3754,61.3,70927.0
89.625,0.0195,-0.6509,0.002,-253.5014,270.8683,111.1345,61.3,70911.0
89.635,0.0259,-0.6514,0.0068,-255.1821,272.9692,113.0952,61.3,70913.0
89.645,0.0098,-0.6743,0.0073,-257.3529,274.2297,115.1261,61.3,70932.0
89.655,0.0083,-0.6704,0.0068,-260.9944,277.8711,110.8543,61.3,70918.0
89.665,0.0181,-0.6602,0.0078,-262.395,280.9524,105.2521,61.3,70924.0
89.675,0.0215,-0.667,0.0049,-264.0056,282.1429,103.9216,61.3,70921.0
89.685,0.0176,-0.6875,0.0059,-264.3557,283.2633,102.9412,61.3,70905.0
89.695,0.0239,-0.6885,0.0078,-262.6751,284.5238,99.5098,61.3,70922.0
89.705,0.0317,-0.6753,0.0054,-260.8543,284.3137,98.5994,61.3,70933.0
89.715,0.0273,-0.6602,0.0063,-259.5938,283.7535,100.0,61.3,70937.0
89.725,0.0308,-0.6587,0.0098,-258.1232,283.7535,101.8908,61.3,70948.0
89.735,0.0195,-0.6963,0.0083,-260.014,283.1933,105.6022,61.3,70933.0
89.745,0.0244,-0.7144,0.0112,-267.0168,283.6134,105.112,61.3,70951.0
89.755,0.0376,-0.7275,0.0117,-271.1485,282.7031,107.3529,61.3,70978.0
89.765,0.0337,-0.7217,0.0098,-276.0504,280.7423,112.8852,61.2,70953.0
89.775,0.0273,-0.7021,0.0063,-279.4118,279.6218,116.1765,61.2,70927.0
89.785,0.0366,-0.7051,0.0151,-280.6723,279.0616,116.8768,61.2,70934.0
89.795,0.0376,-0.6958,0.0132,-285.4342,277.2409,116.0364,61.2,70945.0
89.805,0.04,-0.6836,0.0078,-287.465,275.4202,115.3361,61.2,70926.0
89.815,0.0312,-0.7095,0.0112,-287.7451,273.5294,117.1569,61.2,70946.0
89.825,0.0103,-0.7139,0.0103,-291.4566,273.2493,115.2661,61.2,70928.0
89.835,0.0156,-0.7148,0.0068,-298.5294,276.6106,107.7031,61.2,70935.0
89.845,0.0405,-0.7124,0.0132,-301.7507,278.7115,101.5406,61.2,70964.0
89.855,0.0376,-0.7139,0.0029,-298.2493,277.1008,100.07,61.2,70937.0
89.865,0.0337,-0.6948,0.0024,-291.1765,275.2101,96.4286,61.2,70925.0
89.875,0.0342,-0.6738,0.0054,-285.014,274.0896,92.7171,61.2,70945.0
89.885,0.041,-0.6558,0.0059,-281.1625,273.2493,93.4874,61.2,70950.0
89.895,0.0439,-0.647,0.0034,-274.1597,270.2381,103.6415,61.2,70957.0
89.905,0.04,-0.665,0.0024,-266.8768,267.0168,116.1765,61.2,70947.0
89.915,0.0381,-0.6768,0.0039,-266.4566,265.5462,125.3501,61.2,70957.0
89.925,0.0352,-0.6816,0.0029,-270.098,265.4062,133.4734,61.2,70985.0
89.935,0.0371,-0.7188,-0.001,-271.0084,264.916,142.7871,61.2,70949.0
89.945,0.0386,-0.7422,-0.0054,-270.3782,264.5658,150.0,61.2,70938.0
89.955,0.0508,-0.7173,-0.0059,-269.8179,263.6555,156.0924,61.2,70925.0
89.965,0.041,-0.7144,-0.0024,-269.4678,260.4342,163.9356,61.2,70957.0
89.975,0.0337,-0.7012,-0.0063,-272.0588,260.2241,163.5854,61.2,70975.0
89.985,0.0293,-0.6924,-0.0024,-275.2101,264.4958,159.8739,61.2,70954.0
89.995,0.0137,-0.7104,-0.002,-280.112,266.5266,158.1232,61.2,70957.0
90.005,-0.0024,-0.7163,0.0,-286.4846,271.7087,148.5294,61.2,70946.0
90.015,0.021,-0.7378,-0.0029,-294.1176,279.2717,136.3445,61.2,70978.0
90.025,0.021,-0.7402,-0.0049,-297.0588,282.2129,131.5126,61.2,70953.0
90.035,0.0151,-0.7148,0.001,-295.3782,284.5238,125.9804,61.2,70952.0
90.045,0.019,-0.6958,0.0024,-292.2969,287.535,117.7871,61.2,70995.0
90.055,0.0239,-0.6665,0.0049,-290.5462,290.6863,111.9748,61.2,70978.0
90.065,0.0259,-0.6338,0.0059,-285.5042,293.6975,108.6835,61.2,70972.0
90.075,0.0376,-0.6436,0.0088,-277.8011,294.958,110.2941,61.2,70978.0
90.085,0.0259,-0.6675,0.0044,-275.7003,295.3782,115.7563,61.2,70963.0
90.095,0.0142,-0.6802,0.0029,-275.9104,298.8095,118.0672,61.2,70974.0
90.105,0.0366,-0.6841,0.0068,-278.3613,301.9608,122.0588,61.2,70979.0
90.115,0.0371,-0.7085,0.0059,-281.1625,300.6303,132.563,61.2,70979.0
90.125,0.0386,-0.6978,0.0034,-284.6639,299.4398,140.5462,61.1,70982.0
90.135,0.0518,-0.6699,0.0039,-281.1625,297.409,149.1597,61.2,70974.0
90.145,0.0386,-0.6787,0.0039,-277.9412,293.1373,158.6134,61.1,70955.0
90.155,0.0342,-0.6489,0.0059,-278.8515,292.0168,161.0644,61.1,70966.0
90.165,0.0435,-0.624,0.0083,-276.9608,293.0672,163.5154,61.1,70967.0
90.175,0.0415,-0.6445,0.0039,-274.5098,293.2773,169.3277,61.1,70994.0
90.185,0.0181,-0.6636,0.001,-274.3697,294.3277,171.6387,61.1,70979.0
90.195,0.0151,-0.6963,0.0024,-275.07,298.1092,165.5462,61.1,70978.0
90.205,0.0347,-0.7114,0.0024,-276.2605,301.1204,161.8347,61.1,70985.0
90.215,0.0278,-0.73,-0.0044,-277.381,301.6106,164.7759,61.1,70979.0
90.225,0.0215,-0.708,-0.0059,-277.381,303.5714,164.2857,61.1,71002.0
90.235,0.0156,-0.7144,-0.0034,-272.6891,307.2129,159.5938,61.1,71031.0
90.245,0.0269,-0.7305,0.0015,-271.6387,310.2241,155.6022,61.1,70981.0
90.255,0.019,-0.7021,0.002,-276.4006,311.6947,153.4314,61.1,70973.0
90.265,0.0244,-0.6875,0.0059,-277.451,314.7759,151.1204,61.1,70993.0
90.275,0.0142,-0.73,0.0088,-277.1008,317.0868,151.6807,61.1,71024.0
90.285,-0.0044,-0.7451,0.0127,-283.7535,321.9188,148.5294,61.1,70981.0
90.295,0.0103,-0.7402,0.0234,-297.0588,329.2017,137.8852,61.1,70990.0
90.305,0.0273,-0.7246,0.0244,-306.5126,333.6835,131.5126,61.1,70975.0
90.315,0.0249,-0.7534,0.022,-307.7031,334.944,132.423,61.1,70982.0
90.325,0.0127,-0.75,0.022,-310.084,337.465,129.4118,61.1,71002.0
90.335,0.0239,-0.7017,0.0244,-312.1148,341.8067,123.3894,61.1,70980.0
90.345,0.0361,-0.665,0.0288,-304.0616,346.0784,121.6387,61.1,70973.0
90.355,0.0254,-0.6689,0.0254,-303.0812,346.5686,127.9412,61.1,71013.0
90.365,0.0254,-0.6694,0.0254,-303.0112,348.4594,132.9132,61.1,71009.0
90.375,0.0327,-0.707,0.0269,-300.9804,348.1092,139.0756,61.1,71002.0
90.385,0.0347,-0.7314,0.0239,-301.4706,346.0084,150.6303,61.1,70984.0
90.395,0.0317,-0.7007,0.0195,-302.0308,345.7983,163.0252,61.1,71002.0
90.405,0.0356,-0.7041,0.0156,-295.028,343.9076,171.5686,61.1,70992.0
90.415,0.0273,-0.7114,0.0156,-287.465,341.3165,175.6303,61.1,71017.0
90.425,0.0308,-0.6685,0.0205,-284.2437,341.1064,175.7003,61.1,71035.0
90.435,0.0239,-0.6562,0.0117,-277.0308,341.5966,173.3894,61.0,71023.0
90.445,0.0088,-0.6841,0.0098,-267.0168,343.2773,167.9272,61.0,70997.0
90.455,-0.0127,-0.6782,0.0117,-262.1148,346.8487,158.4734,61.1,71007.0
90.465,-0.0044,-0.6685,0.0181,-259.1036,352.9412,141.8067,61.0,71007.0
90.475,0.0034,-0.6504,0.0156,-254.0616,357.2129,127.7311,61.0,71018.0
90.485,-0.002,-0.6631,0.0151,-245.028,358.7535,116.2465,61.0,71010.0
90.495,0.0044,-0.6899,0.019,-235.9944,359.8039,103.2913,61.0,71012.0
90.505,0.0005,-0.6797,0.0122,-227.9412,360.4342,90.8263,61.0,71003.0
90.515,0.0024,-0.6689,0.0107,-216.9468,361.1345,81.3725,61.0,71007.0
90.525,-0.001,-0.6782,0.0156,-208.8936,361.6246,75.3501,61.0,71017.0
90.535,0.0024,-0.687,0.019,-205.3922,363.1653,70.2381,61.0,71030.0
90.545,-0.0005,-0.686,0.0273,-203.4314,364.4258,66.5266,61.0,71017.0
90.555,-0.002,-0.667,0.0332,-204.902,364.4958,62.1849,61.0,71043.0
90.565,0.0,-0.668,0.0381,-210.5742,364.8459,59.2437,61.0,71018.0
90.575,0.0098,-0.7012,0.0415,-218.9076,363.7255,58.8235,61.0,71029.0
90.585,0.0063,-0.7261,0.0376,-228.3613,360.5742,60.7843,61.0,71027.0
90.595,0.0059,-0.7295,0.0381,-239.7059,358.6134,61.2045,61.0,71031.0
90.605,0.0171,-0.6963,0.04,-248.1092,356.5126,59.944,61.0,71022.0
90.615,0.0137,-0.7178,0.0371,-252.591,352.1709,61.8347,61.0,71016.0
90.625,0.0107,-0.7026,0.0342,-259.1036,349.0896,59.5938,61.0,71014.0
90.635,0.0049,-0.7012,0.0342,-262.2549,346.0084,53.5014,61.0,71021.0
90.645,0.0088,-0.6929,0.0376,-261.5546,342.3669,44.7479,61.0,71012.0
90.655,0.0088,-0.6689,0.04,-262.1849,337.2549,34.5938,61.0,71025.0
90.665,0.0093,-0.6851,0.0386,-262.7451,332.3529,23.6695,61.0,71013.0
90.675,0.0244,-0.6631,0.0312,-260.084,325.9804,14.986,61.0,70997.0
90.685,0.0132,-0.6694,0.0234,-254.4118,318.1373,12.1148,61.0,71028.0
90.695,0.0278,-0.6694,0.019,-248.4594,311.9748,7.9132,61.0,71028.0
90.705,0.0342,-0.6436,0.0195,-228.4314,295.9384,2.3109,61.0,71029.0
90.715,0.022,-0.6602,0.0083,-223.0392,286.6246,2.9412,61.0,71053.0
90.725,0.0229,-0.6577,0.0103,-218.6275,279.7619,-1.8207,61.0,71051.0
90.735,0.0337,-0.6592,0.0234,-218.8375,271.9188,-3.6415,61.0,71038.0
90.745,0.0151,-0.6733,0.0205,-224.7199,263.7955,-0.6303,61.0,71023.0
90.755,0.022,-0.7163,0.0117,-233.6835,258.1232,-0.6303,61.0,71060.0
90.765,0.0337,-0.728,0.0098,-245.3081,252.381,-3.2913,61.0,71044.0
90.775,0.0269,-0.7285,0.0151,-256.5126,245.2381,-4.3417,61.0,71035.0
90.785,0.0234,-0.7227,0.0234,-266.1765,239.4958,-3.5014,61.0,71040.0
90.795,0.0293,-0.6978,0.021,-276.8207,234.7339,-3.9916,61.0,71047.0
90.805,0.022,-0.6963,0.0073,-285.6443,229.902,-4.6919,61.0,71040.0
90.815,0.0122,-0.6997,0.0166,-292.9972,227.1008,-4.7619,61.0,71019.0
90.825,0.0166,-0.6714,0.0308,-301.1905,225.0,-6.9328,61.0,71033.0
90.835,0.0234,-0.6538,0.0225,-307.1429,221.9188,-6.8627,61.0,71061.0
90.845,0.0259,-0.6904,0.0151,-309.944,218.2773,-5.4622,60.9,71046.0
90.855,0.0352,-0.6689,0.0068,-311.1345,213.0952,-1.3305,60.9,71025.0
90.865,0.0415,-0.645,0.0078,-303.7115,207.493,9.0336,61.0,71043.0
90.875,0.0298,-0.6504,0.001,-294.2577,202.8011,20.5882,60.9,71037.0
90.885,0.0337,-0.6274,-0.0049,-288.5854,201.4006,28.2913,60.9,71039.0
90.895,0.0405,-0.6128,-0.0112,-281.7927,199.1597,40.4762,60.9,71048.0
90.905,0.0386,-0.6387,0.0054,-273.5994,196.7787,56.4426,60.9,71049.0
90.915,0.0332,-0.6328,0.0015,-271.7787,195.5182,67.7871,60.9,71039.0
90.925,0.0361,-0.6709,-0.0142,-275.5602,195.098,75.2801,60.9,71049.0
90.935,0.0552,-0.6685,-0.0151,-277.8011,192.7171,86.9748,60.9,71076.0
90.945,0.0366,-0.6719,-0.0078,-275.0,188.3754,104.2017,60.9,71052.0
90.955,0.0396,-0.6787,-0.0122,-275.9804,186.5546,112.7451,60.9,71045.0
90.965,0.0303,-0.6685,-0.0215,-277.591,185.7843,117.0868,60.9,71038.0
90.975,0.0288,-0.6465,-0.0176,-275.7703,188.3053,119.2577,60.9,71063.0
90.985,0.0312,-0.6626,-0.0127,-272.7591,191.1064,121.7087,60.9,71058.0
90.995,0.0137,-0.6782,-0.019,-271.9188,193.4874,121.8487,60.9,71074.0
91.005,0.0029,-0.6548,-0.0244,-273.3894,198.3894,116.5966,60.9,71060.0
91.015,0.0,-0.668,-0.0239,-273.1092,204.972,110.9944,60.9,71066.0
91.025,0.0278,-0.6582,-0.0127,-272.479,211.7647,107.2129,60.9,71055.0
91.035,0.0186,-0.6812,-0.0215,-268.3473,213.3053,109.944,60.8,71050.0
91.045,0.0093,-0.6753,-0.0269,-263.7955,215.3361,109.0336,60.9,71048.0
91.055,0.0195,-0.6641,-0.0239,-259.944,220.8683,107.9132,60.9,71067.0
91.065,0.0234,-0.688,-0.0283,-243.3473,229.7619,110.5742,60.9,71083.0
91.075,-0.0039,-0.6943,-0.0342,-241.0364,232.1429,114.2157,60.8,71063.0
91.085,-0.0112,-0.6821,-0.0244,-242.7871,240.7563,112.395,60.8,71071.0
91.095,0.0078,-0.6729,-0.0142,-242.9972,249.7899,107.9132,60.8,71065.0
91.105,0.0293,-0.6562,-0.0122,-244.8179,253.7115,107.7731,60.8,71066.0
91.115,0.0249,-0.6694,-0.0205,-248.2493,253.5714,110.1541,60.8,71077.0
91.125,0.021,-0.6782,-0.0117,-248.3193,254.972,108.9636,60.8,71048.0
91.135,0.0264,-0.6499,-0.0103,-245.3081,257.7031,106.5826,60.8,71089.0
91.145,0.0249,-0.6606,-0.0195,-243.0672,258.0532,108.4034,60.8,71080.0
91.155,0.0239,-0.6562,-0.0176,-243.6975,259.1737,111.0644,60.8,71075.0
91.165,0.0205,-0.6401,-0.0137,-241.6667,262.8852,113.0952,60.8,71054.0
91.175,0.02,-0.6416,-0.0073,-237.8151,267.2969,115.2661,60.8,71066.0
91.185,0.0332,-0.6519,-0.0049,-238.3053,268.9076,117.6471,60.8,71069.0
91.195,0.0215,-0.6851,-0.0137,-238.8655,267.437,122.549,60.8,71081.0
91.205,0.0303,-0.6758,-0.0171,-238.8655,268.9776,129.902,60.8,71072.0
91.215,0.0234,-0.6699,-0.022,-235.7143,269.4678,142.0868,60.8,71072.0
91.225,0.0283,-0.6782,-0.0215,-229.7619,268.9076,150.9804,60.8,71042.0
91.235,0.0298,-0.6562,-0.0156,-225.7003,269.0476,156.8627,60.8,71081.0
91.245,0.0244,-0.6211,-0.0176,-222.619,270.6583,160.9944,60.8,71059.0
91.255,0.0132,-0.6724,-0.022,-216.3866,273.0392,163.2353,60.8,71054.0
91.265,0.0,-0.6953,-0.0166,-214.0056,275.8403,161.1345,60.8,71074.0
91.275,-0.0039,-0.6914,-0.0107,-216.3866,279.6218,154.972,60.8,71088.0
91.285,0.0093,-0.6919,-0.0151,-222.1289,284.3838,148.1092,60.8,71081.0
91.295,0.0005,-0.7051,-0.0146,-223.2493,287.9552,143.8375,60.8,71078.0
91.305,0.0054,-0.7148,-0.0112,-222.479,291.4566,134.2437,60.8,71095.0
91.315,0.0156,-0.7007,-0.0137,-222.619,292.0868,124.0196,60.8,71097.0
91.325,-0.0127,-0.6841,-0.0171,-220.6583,293.6975,116.5966,60.8,71106.0
91.335,-0.0073,-0.6992,-0.0073,-217.0868,300.5602,104.8319,60.8,71099.0
91.345,0.0059,-0.7261,-0.0015,-216.5266,305.4622,93.7675,60.7,71121.0
91.355,0.0029,-0.7202,-0.0059,-219.3978,306.8627,88.0952,60.8,71093.0
91.365,-0.0122,-0.7183,-0.0098,-223.2493,308.9636,83.5434,60.8,71099.0
91.375,-0.0034,-0.6855,0.0073,-228.9216,315.056,75.9104,60.8,71073.0
91.385,0.0137,-0.6899,0.0132,-235.014,319.0476,71.5686,60.8,71093.0
91.395,0.0229,-0.7241,0.0,-239.7759,317.8571,71.7087,60.8,71096.0
91.405,0.0073,-0.7422,0.001,-246.4986,316.5966,74.2997,60.8,71093.0
91.415,0.0352,-0.7021,0.0161,-245.5182,313.2353,84.1036,60.8,71103.0
91.425,0.0127,-0.6963,0.002,-247.1289,308.7535,91.6667,60.8,71106.0
91.435,0.0273,-0.6548,0.0029,-248.3193,308.1933,92.8571,60.7,71122.0
91.445,0.0215,-0.6426,0.0127,-240.6863,305.3922,95.7283,60.7,71096.0
91.455,0.022,-0.6646,0.0156,-236.4846,302.8011,93.9776,60.7,71118.0
91.465,0.0352,-0.6484,0.0034,-235.2241,299.0896,91.1064,60.7,71094.0
91.475,0.0259,-0.6343,-0.0029,-226.9608,294.1176,91.4566,60.7,71104.0
91.485,0.0205,-0.6333,0.0044,-214.6359,290.1961,90.4762,60.7,71106.0
91.495,0.0254,-0.6313,0.0015,-203.3613,287.535,86.9048,60.7,71107.0
91.505,0.0288,-0.6182,-0.0156,-192.3669,284.3838,82.2829,60.7,71101.0
91.515,0.0205,-0.6279,-0.0122,-179.4118,280.8824,77.8711,60.7,71105.0
91.525,0.0156,-0.6387,-0.0024,-165.4762,278.4314,71.1485,60.7,71084.0
91.535,0.0176,-0.6499,-0.0063,-157.2829,275.7003,63.3053,60.7,71124.0
91.545,0.019,-0.6235,-0.0142,-152.521,272.409,55.7423,60.7,71121.0
91.555,0.0186,-0.623,-0.0063,-145.3081,269.3978,51.8908,60.7,71142.0
91.565,0.022,-0.6304,-0.002,-140.1261,266.1064,49.4398,60.7,71136.0
91.575,0.0195,-0.6528,-0.0054,-140.8964,261.8347,47.2689,60.7,71114.0
91.585,0.0137,-0.6855,-0.0122,-144.2577,258.7535,45.6583,60.7,71122.0
91.595,0.0273,-0.6812,-0.0059,-147.9692,255.4622,44.5378,60.7,71123.0
91.605,0.0259,-0.6973,-0.0068,-153.0112,249.7899,46.9188,60.7,71117.0
91.615,0.021,-0.6968,-0.0103,-160.9944,244.1176,48.1793,60.7,71086.0
91.625,0.0122,-0.6904,-0.0088,-168.9776,240.9664,47.7591,60.7,71162.0
91.635,0.0205,-0.6606,0.0005,-175.9104,238.3754,45.9384,60.7,71133.0
91.645,0.0161,-0.665,-0.0005,-183.1933,232.8431,45.9384,60.7,71138.0
91.655,0.0205,-0.6777,-0.0015,-189.916,228.3613,45.5882,60.7,71103.0
91.665,0.0229,-0.6748,-0.0005,-194.1176,223.2493,44.3277,60.7,71136.0
91.675,0.0254,-0.6768,-0.0078,-196.7087,217.0168,43.2073,60.7,71122.0
91.685,0.0308,-0.6826,-0.0151,-196.9188,210.9944,40.8964,60.7,71118.0
91.695,0.0225,-0.6665,-0.0156,-194.888,204.8319,37.2549,60.7,71136.0
91.705,0.0269,-0.6558,-0.0122,-189.2157,199.2997,33.3333,60.7,71128.0
91.715,0.0215,-0.6606,-0.0181,-182.2129,192.0868,30.3922,60.7,71159.0
91.725,0.0225,-0.6436,-0.022,-176.1905,185.4342,24.0896,60.7,71117.0
91.735,0.0278,-0.6309,-0.0195,-172.0588,179.1317,19.1877,60.7,71128.0
91.745,0.0259,-0.647,-0.019,-167.507,173.5294,17.2269,60.7,71137.0
91.755,0.0264,-0.6631,-0.0195,-162.465,168.0672,14.2157,60.7,71153.0
91.765,0.0332,-0.688,-0.0273,-159.3838,161.5546,13.6555,60.7,71148.0
91.775,0.0376,-0.6636,-0.0283,-157.6331,149.0896,18.4874,60.6,71134.0
91.785,0.0269,-0.665,-0.0288,-154.7619,142.577,23.0392,60.6,71140.0
91.795,0.0098,-0.6743,-0.0327,-153.2913,138.7255,22.3389,60.7,71132.0
91.805,0.0239,-0.6523,-0.0283,-156.0924,137.7451,16.3866,60.6,71143.0
91.815,0.0273,-0.6177,-0.0249,-160.7843,134.5238,15.4062,60.6,71146.0
91.825,0.0098,-0.6548,-0.0283,-164.3557,130.8123,16.2465,60.6,71108.0
91.835,0.0283,-0.668,-0.0239,-169.5378,129.8319,14.5658,60.6,71133.0
91.845,0.0273,-0.6562,-0.0298,-175.2101,127.3109,17.8571,60.7,71163.0
91.855,0.0225,-0.6494,-0.0273,-175.7003,124.8599,24.1597,60.6,71147.0
91.865,0.0146,-0.6494,-0.0308,-175.7003,124.2997,28.0812,60.6,71123.0
91.875,0.0225,-0.6538,-0.0308,-177.1709,125.1401,31.5826,60.6,71160.0
91.885,0.0137,-0.6489,-0.0356,-179.5518,124.6499,36.0644,60.6,71149.0
91.895,0.0161,-0.627,-0.0288,-183.1933,125.1401,38.2353,60.6,71147.0
91.905,0.0273,-0.645,-0.022,-186.4146,125.8403,43.4874,60.6,71155.0
91.915,0.0234,-0.6631,-0.0322,-190.4762,124.7199,50.9104,60.6,71151.0
