ts,id,Ax,Ay,Az,Gx,Gy,Gz
73.694,IMU0,-0.5460644531250001,-12.224179687500001,4.42599609375,7.42296918767507,218.20728291316527,-12.675070028011206
73.704,IMU0,-1.427431640625,-13.0672265625,6.3036914062500005,7.633053221288516,232.2829131652661,-11.904761904761905
73.714,IMU0,0.13412109375,-12.597802734375001,5.748046875,6.792717086834735,248.52941176470588,-11.554621848739496
73.724,IMU0,-0.3065625,-10.71052734375,3.7553906250000004,6.582633053221289,264.2857142857143,-10.294117647058824
73.734,IMU0,-1.082548828125,-10.930869140625001,5.4031640625,7.072829131652662,276.9607843137255,-9.38375350140056
73.744,IMU0,-0.028740234375000003,-11.24701171875,4.3014550781250005,6.372549019607844,288.02521008403363,-8.753501400560225
73.754,IMU0,-1.1304492187500002,-10.97876953125,3.745810546875,6.652661064425771,298.249299719888,-7.563025210084034
73.764,IMU0,-1.43701171875,-10.126142578125,4.92416015625,7.072829131652662,307.63305322128855,-7.212885154061625
73.774,IMU0,-0.22034179687500002,-9.2351953125,3.554208984375,6.652661064425771,315.546218487395,-6.722689075630252
73.784,IMU0,-1.8393750000000002,-9.129814453125,3.50630859375,7.212885154061625,321.7086834733894,-5.5322128851540615
73.794,IMU0,-2.16509765625,-9.67587890625,4.96248046875,7.563025210084034,326.6106442577031,-5.392156862745098
73.804,IMU0,-1.427431640625,-11.429033203125,4.7900390625,7.212885154061625,331.44257703081234,-5.042016806722689
73.814,IMU0,-3.4871484375,-12.28166015625,5.125341796875,7.42296918767507,336.9047619047619,-4.201680672268908
73.824,IMU0,-3.00814453125,-10.7680078125,5.546865234375001,7.352941176470589,341.8767507002801,-4.551820728291316
73.834,IMU0,-2.078876953125,-9.886640625,4.73255859375,7.072829131652662,345.37815126050424,-4.341736694677872
73.844,IMU0,-4.2535546875,-10.135722656250001,4.75171875,7.212885154061625,347.05882352941177,-3.781512605042017
73.854,IMU0,-3.4584082031250003,-10.164462890625,5.278623046875,7.352941176470589,347.19887955182077,-4.411764705882353
73.864,IMU0,-3.036884765625,-10.193203125,4.905,7.212885154061625,346.7787114845938,-4.271708683473389
73.874,IMU0,-4.722978515625,-10.164462890625,4.339775390625,7.352941176470589,345.4481792717087,-4.201680672268908
73.884,IMU0,-3.6787500000000004,-10.5380859375,5.19240234375,7.633053221288516,343.06722689075633,-4.971988795518207
73.894,IMU0,-3.6691699218750005,-10.423125,4.75171875,7.352941176470589,340.26610644257704,-4.971988795518207
73.904,IMU0,-5.431904296875,-10.873388671875,4.5601171875,7.563025210084034,336.764705882353,-5.182072829131653
73.914,IMU0,-4.13859375,-11.160791015625001,5.460644531250001,7.773109243697479,332.4229691876751,-6.23249299719888
73.924,IMU0,-4.608017578125001,-10.959609375000001,4.684658203125,7.563025210084034,327.59103641456585,-6.302521008403362
73.934,IMU0,-6.1312500000000005,-10.959609375000001,4.263134765625001,7.913165266106443,321.49859943977594,-7.002801120448179
73.944,IMU0,-4.109853515625001,-10.212363281250001,4.6942382812500005,8.19327731092437,313.65546218487395,-8.263305322128852
73.954,IMU0,-5.700146484375001,-10.605146484375,3.7074902343750002,8.123249299719888,304.5518207282913,-8.473389355742297
73.964,IMU0,-6.07376953125,-10.653046875000001,3.16142578125,8.61344537815126,293.69747899159665,-9.663865546218489
73.974,IMU0,-5.26904296875,-11.218271484375,4.3876757812500005,9.243697478991598,281.1624649859944,-10.994397759103641
73.984,IMU0,-6.399492187500001,-11.352392578125,2.8836035156250004,9.173669467787116,267.296918767507,-11.69467787114846
73.994,IMU0,-6.4569726562500005,-11.3811328125,3.2572265625,10.014005602240896,252.45098039215688,-13.305322128851541
74.004,IMU0,-5.03912109375,-10.3848046875,3.899091796875,10.364145658263306,238.02521008403363,-14.635854341736696
74.014,IMU0,-6.112089843750001,-9.781259765625,2.2513183593750004,10.364145658263306,224.6498599439776,-15.406162464985995
74.024,IMU0,-5.920488281250001,-9.94412109375,2.8740234375,11.554621848739496,210.71428571428572,-17.016806722689076
74.034,IMU0,-4.7804589843750005,-9.560917968750001,2.8931835937500003,11.764705882352942,195.7983193277311,-18.27731092436975
74.044,IMU0,-5.594765625,-8.784931640625,0.5460644531250001,12.044817927170868,180.18207282913167,-19.047619047619047
74.054,IMU0,-4.75171875,-8.67955078125,1.0538085937500001,13.375350140056023,163.72549019607843,-20.72829131652661
74.064,IMU0,-3.7649707031250004,-8.727451171875,0.929267578125,13.935574229691877,147.19887955182074,-21.84873949579832
74.074,IMU0,-4.5984375,-8.076005859375,-0.613125,14.42577030812325,130.60224089635855,-22.54901960784314
74.084,IMU0,-4.13859375,-8.076005859375,0.45026367187500005,14.42577030812325,130.60224089635855,-22.54901960784314
74.094,IMU0,-4.13859375,-8.1622265625,0.45026367187500005,15.826330532212886,114.35574229691878,-23.949579831932773
74.104,IMU0,-4.129013671875001,-9.493857421875001,0.22034179687500002,16.456582633053223,98.17927170868347,-25.140056022408963
74.114,IMU0,-4.857099609375,-9.762099609375001,-0.6418652343750001,17.15686274509804,80.3921568627451,-26.190476190476193
74.124,IMU0,-4.263134765625001,-9.273515625,0.076640625,17.99719887955182,62.04481792717087,-27.66106442577031
74.134,IMU0,-4.033212890625,-10.260263671875,-1.0154882812500001,18.557422969187677,44.537815126050425,-28.991596638655462
74.144,IMU0,-4.5984375,-12.530742187500001,-1.312470703125,19.677871148459385,26.260504201680675,-30.32212885154062
74.154,IMU0,-3.50630859375,-12.751083984375,-0.5748046875,20.238095238095237,7.142857142857143,-31.932773109243698
74.164,IMU0,-3.0656250000000003,-11.266171875000001,-2.078876953125,20.168067226890756,-10.57422969187675,-33.19327731092437
74.174,IMU0,-2.9889843750000002,-11.543994140625001,-2.1076171875000003,21.498599439775912,-26.050420168067227,-34.45378151260504
74.184,IMU0,-1.8393750000000002,-10.039921875000001,-0.39278320312500004,21.9187675070028,-40.056022408963585,-35.85434173669468
74.194,IMU0,-1.8872753906250002,-8.6220703125,-2.35669921875,21.638655462184875,-52.10084033613445,-36.5546218487395
74.204,IMU0,-1.6381933593750002,-8.047265625,-1.465751953125,22.689075630252102,-62.53501400560224,-37.74509803921569
74.214,IMU0,-0.5077441406250001,-8.392148437500001,-0.5077441406250001,22.899159663865547,-71.00840336134453,-38.58543417366947
74.224,IMU0,-1.2070898437500002,-8.564589843750001,-2.1746777343750003,22.54901960784314,-78.36134453781513,-39.00560224089636
74.234,IMU0,-0.70892578125,-7.558681640625,-0.852626953125,23.179271708683473,-84.94397759103641,-40.056022408963585
74.244,IMU0,0.3448828125,-8.056845703125001,-0.6035449218750001,22.969187675070028,-89.70588235294117,-40.616246498599445
74.254,IMU0,-0.22034179687500002,-8.555009765625,-1.4849121093750002,22.689075630252102,-92.64705882352942,-40.68627450980392
74.264,IMU0,0.11496093750000001,-9.1585546875,0.057480468750000006,22.969187675070028,-93.34733893557423,-41.31652661064426
74.274,IMU0,0.335302734375,-9.196875,0.15328125,22.198879551820728,-91.9467787114846,-41.73669467787115
74.284,IMU0,-0.18202148437500001,-8.746611328125,-0.076640625,21.84873949579832,-89.98599439775911,-41.806722689075634
74.294,IMU0,0.067060546875,-8.94779296875,1.427431640625,21.708683473389357,-87.18487394957984,-42.15686274509804
74.304,IMU0,0.9005273437500001,-9.790839843750001,1.3412109375,20.72829131652661,-82.14285714285715,-42.08683473389356
74.314,IMU0,0.49816406250000006,-9.388476562500001,1.4561718750000001,20.168067226890756,-73.80952380952381,-41.87675070028011
74.324,IMU0,1.274150390625,-8.67955078125,2.4525,19.747899159663866,-62.95518207282913,-41.9467787114846
74.334,IMU0,1.868115234375,-8.842412109375001,1.7627343750000002,18.76750700280112,-50.70028011204482,-41.246498599439775
74.344,IMU0,0.42152343750000004,-8.842412109375001,2.1076171875000003,18.417366946778714,-37.675070028011206,-40.54621848739496
74.354,IMU0,1.906435546875,-9.273515625,2.864443359375,17.92717086834734,-24.299719887955185,-40.33613445378151
74.364,IMU0,1.59029296875,-9.273515625,1.8872753906250002,17.15686274509804,-9.873949579831933,-39.21568627450981
74.374,IMU0,0.8813671875000001,-8.6220703125,2.385439453125,17.086834733893557,4.831932773109244,-38.58543417366947
74.384,IMU0,2.4908203125000004,-8.152646484375001,2.442919921875,16.73669467787115,19.327731092436977,-38.16526610644258
74.394,IMU0,1.7723144531250001,-8.076005859375,1.504072265625,16.526610644257705,33.82352941176471,-36.694677871148464
74.404,IMU0,1.8489550781250002,-8.420888671875,2.308798828125,16.80672268907563,48.319327731092436,-35.92436974789916
74.414,IMU0,3.42966796875,-8.631650390625001,1.9255957031250002,16.73669467787115,64.35574229691878,-34.87394957983194
74.424,IMU0,2.3471191406250003,-8.286767578125001,1.6477734375000002,17.016806722689076,81.86274509803921,-33.19327731092437
74.434,IMU0,2.93150390625,-8.037685546875,2.2704785156250002,17.57703081232493,99.50980392156863,-32.142857142857146
74.444,IMU0,4.224814453125,-8.018525390625001,1.66693359375,17.717086834733895,117.43697478991596,-30.532212885154063
74.454,IMU0,3.4679882812500002,-8.823251953125,1.9543359375000002,18.487394957983195,136.624649859944,-28.151260504201684
74.464,IMU0,4.3301953125,-9.244775390625001,3.036884765625,19.047619047619047,158.75350140056022,-26.5406162464986
74.474,IMU0,5.048701171875,-9.254355468750001,3.0273046875,19.327731092436977,183.75350140056022,-24.229691876750703
74.484,IMU0,3.7649707031250004,-9.072333984375,3.745810546875,19.95798319327731,210.15406162464987,-21.42857142857143
74.494,IMU0,4.282294921875001,-9.388476562500001,4.7900390625,20.448179271708685,237.25490196078434,-19.047619047619047
74.504,IMU0,3.6787500000000004,-9.283095703125001,4.799619140625,20.65826330532213,265.7563025210084,-16.106442577030812
74.514,IMU0,2.7399023437500003,-8.804091796875001,5.3456835937500005,21.1484593837535,293.2773109243698,-13.375350140056023
74.524,IMU0,3.650009765625,-9.8483203125,7.0126171875,21.288515406162468,320.5182072829132,-10.57422969187675
74.534,IMU0,2.136357421875,-10.346484375000001,6.600673828125,20.798319327731093,349.6498599439776,-7.142857142857143
74.544,IMU0,1.753154296875,-9.704619140625,7.30001953125,21.288515406162468,379.13165266106444,-4.621848739495799
74.554,IMU0,2.39501953125,-10.02076171875,9.10107421875,20.72829131652661,407.7731092436975,-1.6106442577030813
74.564,IMU0,-0.09580078125000001,-9.67587890625,7.156318359375001,19.607843137254903,435.7843137254902,1.8907563025210086
74.574,IMU0,-0.354462890625,-8.813671875,8.689130859375,19.677871148459385,460.4341736694678,4.061624649859944
74.584,IMU0,-0.067060546875,-9.455537109375001,10.643466796875,18.557422969187677,481.8627450980392,6.792717086834735
74.594,IMU0,-2.117197265625,-9.94412109375,8.076005859375,16.73669467787115,502.03081232492997,9.663865546218489
74.604,IMU0,-2.4237597656250003,-9.59923828125,10.1165625,16.80672268907563,520.3081232492998,11.27450980392157
74.614,IMU0,-2.404599609375,-9.656718750000001,11.3811328125,14.84593837535014,535.6442577030813,13.165266106442578
74.624,IMU0,-3.8607714843750003,-9.963281250000001,8.44962890625,12.53501400560224,547.9691876750701,15.056022408963585
74.634,IMU0,-4.75171875,-10.442285156250001,11.448193359375,12.114845938375352,557.4929971988796,16.246498599439775
74.644,IMU0,-4.96248046875,-10.0782421875,11.227851562500001,9.593837535014005,565.8963585434174,17.15686274509804
74.654,IMU0,-5.7384667968750005,-9.9249609375,8.75619140625,7.42296918767507,571.4285714285714,17.787114845938376
74.664,IMU0,-7.10841796875,-10.471025390625,10.97876953125,6.582633053221289,572.6890756302521,17.857142857142858
74.674,IMU0,-6.677314453125001,-9.790839843750001,8.94779296875,4.201680672268908,569.8179271708684,17.50700280112045
74.684,IMU0,-7.443720703125001,-9.580078125,7.4724609375,2.8711484593837535,562.6750700280112,17.016806722689076
74.694,IMU0,-7.520361328125,-9.129814453125,7.558681640625,1.8907563025210086,552.4509803921569,15.896358543417367
74.704,IMU0,-7.711962890625,-9.321416015625001,5.939648437500001,0.700280112044818,539.7058823529412,14.635854341736696
74.714,IMU0,-8.123906250000001,-9.484277343750001,4.837939453125,0.42016806722689076,523.5294117647059,13.23529411764706
74.724,IMU0,-8.4687890625,-9.656718750000001,5.010380859375,0.21008403361344538,503.64145658263305,11.344537815126051
74.734,IMU0,-7.098837890625,-9.129814453125,3.0273046875,-0.21008403361344538,480.7422969187675,9.313725490196079
74.744,IMU0,-7.5012011718750005,-8.8903125,2.289638671875,0.350140056022409,455.6022408963586,7.773109243697479
74.754,IMU0,-7.855664062500001,-9.40763671875,2.232158203125,0.8403361344537815,428.8515406162465,5.602240896358544
74.764,IMU0,-7.041357421875,-9.838740234375,0.7280859375000001,1.1904761904761905,399.5798319327731,3.431372549019608
74.774,IMU0,-8.305927734375,-10.317744140625,0.5748046875,2.170868347338936,367.15686274509807,1.680672268907563
74.784,IMU0,-7.711962890625,-10.0782421875,0.19160156250000002,2.9411764705882355,332.63305322128855,-0.9103641456582633
74.794,IMU0,-6.313271484375001,-9.378896484375,-0.852626953125,3.781512605042017,298.59943977591035,-2.9411764705882355
74.804,IMU0,-7.4149804687500005,-9.273515625,-1.063388671875,5.042016806722689,265.6862745098039,-4.551820728291316
74.814,IMU0,-6.399492187500001,-9.44595703125,-1.178349609375,6.022408963585434,232.42296918767508,-7.002801120448179
74.824,IMU0,-5.316943359375,-9.350156250000001,-1.906435546875,7.002801120448179,198.8795518207283,-8.683473389355743
74.834,IMU0,-6.332431640625001,-8.871152343750001,-2.20341796875,8.19327731092437,166.73669467787116,-10.014005602240896
74.844,IMU0,-5.2594628906250005,-8.861572265625,-2.29921875,9.38375350140056,136.1344537815126,-12.324929971988796
74.854,IMU0,-4.7804589843750005,-8.784931640625,-2.069296875,10.364145658263306,105.812324929972,-13.725490196078432
74.864,IMU0,-6.418652343750001,-8.83283203125,-2.3471191406250003,11.064425770308123,75.63025210084034,-15.056022408963585
74.874,IMU0,-4.8666796875000005,-8.4687890625,-1.944755859375,12.044817927170868,45.09803921568628,-17.43697478991597
74.884,IMU0,-4.61759765625,-7.884404296875,-1.78189453125,12.605042016806724,16.106442577030812,-18.69747899159664
74.894,IMU0,-6.2174707031250005,-8.047265625,-2.1842578125000003,13.095238095238097,-11.344537815126051,-20.308123249299722
74.904,IMU0,-4.11943359375,-8.02810546875,-1.302890625,13.795518207282914,-38.445378151260506,-22.689075630252102
74.914,IMU0,-4.818779296875,-7.79818359375,-1.542392578125,13.795518207282914,-64.77591036414566,-23.80952380952381
74.924,IMU0,-5.719306640625001,-7.711962890625,-1.9926562500000002,14.005602240896359,-90.05602240896359,-25.7703081232493
74.934,IMU0,-3.2763867187500004,-7.529941406250001,-0.9963281250000001,14.285714285714286,-114.98599439775911,-28.011204481792717
74.944,IMU0,-4.646337890625,-7.405400390625,-1.39869140625,13.795518207282914,-138.65546218487395,-28.92156862745098
74.954,IMU0,-5.374423828125001,-7.855664062500001,-1.3412109375,13.725490196078432,-161.624649859944,-31.022408963585434
74.964,IMU0,-3.113525390625,-7.8939843750000005,-0.10538085937500001,13.375350140056023,-183.68347338935575,-33.19327731092437
74.974,IMU0,-5.8630078125,-8.650810546875,-0.5460644531250001,12.53501400560224,-204.2717086834734,-34.103641456582636
74.984,IMU0,-5.38400390625,-9.005273437500001,0.067060546875,11.834733893557424,-224.78991596638656,-36.76470588235294
74.994,IMU0,-3.6691699218750005,-8.79451171875,0.8047265625000001,10.714285714285715,-244.04761904761907,-38.51540616246499
75.004,IMU0,-6.3707519531250005,-8.9286328125,0.5843847656250001,9.173669467787116,-261.6946778711485,-39.56582633053222
75.014,IMU0,-4.42599609375,-8.8519921875,1.235830078125,7.843137254901961,-278.08123249299723,-42.15686274509804
75.024,IMU0,-3.6787500000000004,-8.861572265625,1.6477734375000002,6.0924369747899165,-292.436974789916,-43.13725490196079
75.034,IMU0,-6.025869140625001,-8.8519921875,2.002236328125,3.991596638655462,-304.9719887955182,-44.04761904761905
75.044,IMU0,-3.7553906250000004,-8.842412109375001,2.308798828125,1.9607843137254903,-315.6162464985995,-46.07843137254902
75.054,IMU0,-4.129013671875001,-9.59923828125,3.1326855468750003,-0.350140056022409,-324.22969187675073,-46.358543417366946
75.064,IMU0,-5.2498828125,-9.311835937500001,3.5446289062500003,-3.081232492997199,-330.5322128851541,-46.918767507002805
75.074,IMU0,-3.3817675781250003,-9.877060546875,3.4488281250000004,-5.6722689075630255,-333.9635854341737,-47.89915966386555
75.084,IMU0,-3.803291015625,-11.141630859375,4.473896484375,-8.403361344537815,-334.80392156862746,-47.47899159663866
75.094,IMU0,-4.243974609375,-10.758427734375001,4.243974609375,-11.344537815126051,-333.75350140056025,-47.338935574229694
75.104,IMU0,-2.12677734375,-9.685458984375,3.3721875000000003,-14.215686274509805,-331.37254901960785,-47.338935574229694
75.114,IMU0,-2.136357421875,-9.33099609375,3.420087890625,-16.666666666666668,-327.94117647058823,-46.00840336134454
75.124,IMU0,-2.1076171875000003,-8.200546875,2.6536816406250003,-19.257703081232496,-324.0196078431373,-45.02801120448179
75.134,IMU0,-0.48858398437500006,-7.6257421875,2.0980371093750003,-21.498599439775912,-320.30812324929974,-43.977591036414566
75.144,IMU0,-1.044228515625,-7.9323046875,2.5770410156250003,-23.529411764705884,-316.1064425770308,-41.9467787114846
75.154,IMU0,-1.197509765625,-7.989785156250001,2.366279296875,-25.7703081232493,-310.6442577030812,-40.476190476190474
75.164,IMU0,0.12454101562500001,-7.95146484375,1.9639160156250002,-27.521008403361346,-304.2717086834734,-39.00560224089636
75.174,IMU0,-0.59396484375,-8.526269531250001,2.462080078125,-29.131652661064425,-297.61904761904765,-36.5546218487395
75.184,IMU0,-0.48858398437500006,-8.737031250000001,1.8872753906250002,-31.022408963585434,-290.8263305322129,-34.733893557422974
75.194,IMU0,0.737666015625,-8.44962890625,1.427431640625,-32.35294117647059,-283.9635854341737,-32.84313725490196
75.204,IMU0,0.15328125,-8.420888671875,1.542392578125,-33.403361344537814,-276.9607843137255,-30.3921568627451
75.214,IMU0,0.45984375000000005,-8.516689453125,0.7855664062500001,-34.66386554621849,-270.4481792717087,-28.43137254901961
75.224,IMU0,1.2837304687500002,-8.095166015625,0.28740234375,-35.43417366946779,-264.4957983193277,-26.260504201680675
75.234,IMU0,0.871787109375,-8.909472656250001,0.335302734375,-35.92436974789916,-259.17366946778714,-23.669467787114847
75.244,IMU0,0.795146484375,-9.359736328125,-0.076640625,-36.41456582633053,-253.85154061624652,-21.638655462184875
75.254,IMU0,1.4944921875000001,-9.005273437500001,-0.3065625,-36.904761904761905,-249.08963585434174,-19.677871148459385
75.264,IMU0,0.9675878906250001,-8.976533203125001,-0.5652246093750001,-36.904761904761905,-244.88795518207283,-17.22689075630252
75.274,IMU0,0.689765625,-8.2771875,-0.6035449218750001,-36.904761904761905,-240.96638655462186,-15.266106442577032
75.284,IMU0,1.66693359375,-8.0089453125,-1.1112890625,-36.83473389355743,-237.60504201680672,-13.375350140056023
75.294,IMU0,0.6514453125,-8.133486328125,-0.9867480468750001,-36.41456582633053,-235.0140056022409,-10.994397759103641
75.304,IMU0,0.43110351562500004,-7.60658203125,-0.9867480468750001,-36.27450980392157,-233.19327731092437,-9.453781512605042
75.314,IMU0,1.47533203125,-7.7790234375,-1.82021484375,-35.85434173669468,-232.42296918767508,-7.703081232492997
75.324,IMU0,-0.10538085937500001,-8.296347656250001,-1.3220507812500002,-34.80392156862745,-232.7731092436975,-5.602240896358544
75.334,IMU0,-0.086220703125,-7.970625000000001,-1.4465917968750002,-34.45378151260504,-234.80392156862746,-4.481792717086835
75.344,IMU0,0.852626953125,-8.018525390625001,-2.6536816406250003,-33.68347338935575,-238.37535014005604,-3.011204481792717
75.354,IMU0,-0.929267578125,-7.961044921875001,-1.3412109375,-32.49299719887955,-243.1372549019608,-1.2605042016806722
75.364,IMU0,-0.22992187500000003,-7.434140625,-1.8776953125000002,-32.07282913165266,-248.24929971988797,-0.5602240896358543
75.374,IMU0,0.12454101562500001,-7.510781250000001,-2.47166015625,-30.742296918767508,-253.71148459383755,0.7703081232492998
75.384,IMU0,-1.350791015625,-7.95146484375,-0.795146484375,-30.742296918767508,-253.71148459383755,0.7703081232492998
75.394,IMU0,-1.350791015625,-7.95146484375,-0.795146484375,-29.341736694677873,-259.5238095238095,2.170868347338936
75.404,IMU0,-0.59396484375,-8.813671875,-2.08845703125,-28.92156862745098,-265.96638655462186,2.8711484593837535
75.414,IMU0,-1.120869140625,-9.94412109375,-2.1076171875000003,-27.17086834733894,-273.66946778711485,3.991596638655462
75.424,IMU0,-1.7723144531250001,-9.695039062500001,-0.46942382812500005,-25.980392156862745,-282.3529411764706,4.761904761904762
75.434,IMU0,-0.5843847656250001,-9.043593750000001,-3.094365234375,-25.28011204481793,-291.1064425770308,5.322128851540617
75.444,IMU0,-0.9388476562500001,-9.120234375,-2.5770410156250003,-22.759103641456583,-300.91036414565826,6.442577030812325
75.454,IMU0,-1.350791015625,-10.011181640625,-2.0213964843750003,-21.35854341736695,-312.11484593837537,7.002801120448179
75.464,IMU0,-1.1112890625,-9.225615234375,-3.5925292968750004,-20.378151260504204,-325.28011204481794,7.352941176470589
75.474,IMU0,-1.82021484375,-9.177714843750001,-2.39501953125,-17.787114845938376,-339.14565826330534,7.983193277310924
75.484,IMU0,-2.24173828125,-9.896220703125001,-1.025068359375,-15.826330532212886,-352.3809523809524,8.19327731092437
75.494,IMU0,-2.136357421875,-9.302255859375,-1.5998730468750002,-14.495798319327731,-364.91596638655466,8.333333333333334
75.504,IMU0,-2.62494140625,-8.79451171875,-0.70892578125,-12.254901960784315,-376.2605042016807,8.473389355742297
75.514,IMU0,-2.8165429687500003,-9.350156250000001,0.162861328125,-10.504201680672269,-386.6946778711485,8.333333333333334
75.524,IMU0,-3.0656250000000003,-9.417216796875001,-0.09580078125000001,-9.243697478991598,-397.4089635854342,8.19327731092437
75.534,IMU0,-3.7074902343750002,-9.388476562500001,0.7664062500000001,-7.212885154061625,-408.4033613445378,7.913165266106443
75.544,IMU0,-3.3338671875,-9.388476562500001,1.4944921875000001,-5.9523809523809526,-418.8375350140056,7.352941176470589
75.554,IMU0,-3.5158886718750004,-9.244775390625001,1.2070898437500002,-4.761904761904762,-428.08123249299723,6.932773109243698
75.564,IMU0,-3.6308496093750002,-9.034013671875,2.1459375,-3.011204481792717,-435.99439775910366,6.302521008403362
75.574,IMU0,-3.08478515625,-8.813671875,2.3375390625000003,-1.9607843137254903,-442.436974789916,5.6722689075630255
75.584,IMU0,-3.1422656250000003,-8.018525390625001,2.20341796875,-0.9103641456582633,-447.68907563025215,5.2521008403361344
75.594,IMU0,-2.921923828125,-7.462880859375001,2.9602441406250004,0.350140056022409,-451.47058823529414,4.621848739495799
75.604,IMU0,-2.040556640625,-6.744375000000001,2.6632617187500003,1.1904761904761905,-453.36134453781517,4.131652661064426
75.614,IMU0,-2.47166015625,-6.8593359375,2.7973828125,2.2408963585434174,-453.8515406162465,3.9215686274509807
75.624,IMU0,-2.069296875,-7.252119140625,3.2859667968750004,3.2212885154061626,-453.36134453781517,3.2913165266106446
75.634,IMU0,-2.0309765625000002,-7.9323046875,2.93150390625,3.8515406162464987,-452.3109243697479,3.011204481792717
75.644,IMU0,-2.557880859375,-8.823251953125,3.3338671875,4.901960784313726,-451.1904761904762,2.5910364145658265
75.654,IMU0,-1.8776953125000002,-8.83283203125,3.3721875000000003,5.46218487394958,-449.78991596638656,1.8207282913165266
75.664,IMU0,-1.85853515625,-8.41130859375,2.7973828125,6.022408963585434,-448.10924369747903,1.4705882352941178
75.674,IMU0,-1.8489550781250002,-8.325087890625001,3.4679882812500002,6.792717086834735,-446.00840336134456,0.9103641456582633
75.684,IMU0,-1.2549902343750001,-8.804091796875001,3.803291015625,7.212885154061625,-442.436974789916,0.42016806722689076
75.694,IMU0,-1.4465917968750002,-8.966953125,3.7937109375,7.633053221288516,-436.55462184873954,0.21008403361344538
75.704,IMU0,-0.9867480468750001,-8.497529296875001,4.3301953125,7.983193277310924,-428.2913165266107,-0.2801120448179272
75.714,IMU0,-0.17244140625,-8.497529296875001,3.9948925781250004,7.983193277310924,-418.13725490196083,-0.350140056022409
75.724,IMU0,-0.45026367187500005,-9.570498046875,4.243974609375,8.333333333333334,-406.7226890756303,-0.0700280112044818
75.734,IMU0,-0.20118164062500002,-9.733359375000001,4.512216796875,8.263305322128852,-393.62745098039215,-0.1400560224089636
75.744,IMU0,0.6035449218750001,-8.871152343750001,3.6787500000000004,8.123249299719888,-379.6918767507003,-0.0700280112044818
75.754,IMU0,0.59396484375,-9.71419921875,4.2535546875,8.403361344537815,-365.4761904761905,0.700280112044818
75.764,IMU0,0.162861328125,-9.484277343750001,4.186494140625,8.053221288515406,-349.78991596638656,1.050420168067227
75.774,IMU0,0.9867480468750001,-8.353828125,3.266806640625,8.053221288515406,-334.10364145658264,1.1904761904761905
75.784,IMU0,0.9771679687500001,-7.884404296875,3.496728515625,8.263305322128852,-319.6778711484594,1.8907563025210086
75.794,IMU0,0.39278320312500004,-7.7407031250000005,2.845283203125,8.19327731092437,-306.2324929971989,2.380952380952381
75.804,IMU0,1.619033203125,-8.8903125,2.6536816406250003,8.403361344537815,-293.4173669467787,2.73109243697479
75.814,IMU0,1.47533203125,-10.758427734375001,3.6021093750000004,8.683473389355743,-278.9915966386555,3.781512605042017
75.824,IMU0,0.871787109375,-10.911708984375,3.00814453125,8.263305322128852,-262.18487394957987,4.271708683473389
75.834,IMU0,2.117197265625,-9.992021484375,2.35669921875,8.333333333333334,-245.65826330532215,4.551820728291316
75.844,IMU0,1.4849121093750002,-10.0782421875,2.9123437500000002,8.683473389355743,-231.09243697478993,5.742296918767507
75.854,IMU0,0.162861328125,-9.59923828125,2.155517578125,8.473389355742297,-217.64705882352942,6.372549019607844
75.864,IMU0,1.7244140625000002,-8.976533203125001,1.8776953125000002,8.753501400560225,-205.812324929972,6.442577030812325
75.874,IMU0,1.1879296875,-9.580078125,2.4525,9.103641456582633,-194.6778711484594,7.563025210084034
75.884,IMU0,0.09580078125000001,-9.666298828125,1.9926562500000002,8.96358543417367,-183.1232492997199,7.913165266106443
75.894,IMU0,2.01181640625,-9.091494140625,1.62861328125,9.38375350140056,-172.05882352941177,7.843137254901961
75.904,IMU0,1.47533203125,-10.279423828125001,2.4141796875000003,9.663865546218489,-160.29411764705884,9.173669467787116
75.914,IMU0,0.5077441406250001,-11.582314453125,2.0213964843750003,9.453781512605042,-147.7591036414566,9.73389355742297
75.924,IMU0,2.289638671875,-11.879296875000001,2.1842578125000003,9.593837535014005,-134.733893557423,9.873949579831933
75.934,IMU0,1.350791015625,-11.716435546875001,2.462080078125,9.663865546218489,-121.1484593837535,11.204481792717088
75.944,IMU0,0.5652246093750001,-11.812236328125001,1.791474609375,9.523809523809524,-107.84313725490196,11.764705882352942
75.954,IMU0,2.0213964843750003,-11.754755859375,1.944755859375,9.73389355742297,-95.30812324929973,12.114845938375352
75.964,IMU0,0.9388476562500001,-11.908037109375,2.31837890625,9.663865546218489,-83.4733893557423,13.445378151260504
75.974,IMU0,0.47900390625000006,-11.582314453125,1.7244140625000002,9.453781512605042,-71.63865546218487,13.795518207282914
75.984,IMU0,1.8489550781250002,-10.605146484375,1.9639160156250002,9.593837535014005,-60.0140056022409,14.075630252100842
75.994,IMU0,0.7280859375000001,-10.777587890625,2.5099804687500002,9.593837535014005,-48.66946778711485,15.406162464985995
76.004,IMU0,0.076640625,-10.959609375000001,1.9160156250000002,9.243697478991598,-37.324929971988794,15.826330532212886
76.014,IMU0,1.159189453125,-11.064990234375001,2.7207421875,9.38375350140056,-26.47058823529412,16.106442577030812
76.024,IMU0,-0.143701171875,-11.237431640625001,2.60578125,8.893557422969188,-15.686274509803923,17.22689075630252
76.034,IMU0,-0.6418652343750001,-10.94044921875,2.1076171875000003,8.543417366946779,-5.882352941176471,17.366946778711487
