ts,filteredAltitudeAGL,filteredAcceleration
13.479,3002.31005859375,-16.762718200683594
13.489,3007.0927734375,-16.762718200683594
13.499,3008.234130859375,-16.72462272644043
13.509,3012.792236328125,-16.70557403564453
13.519,3014.38818359375,-16.696048736572266
13.529,3014.501708984375,-16.686525344848633
13.539,3017.46630859375,-16.686525344848633
13.549,3019.86279296875,-16.648427963256836
13.559,3022.37060546875,-16.648427963256836
13.569,3024.3125,-16.667476654052734
13.579,3027.96435546875,-16.648427963256836
13.589,3029.10595703125,-16.638904571533203
13.599,3034.2451171875,-16.638904571533203
13.609,3035.9599609375,-16.638904571533203
13.619,3037.55859375,-16.638904571533203
13.629,3039.846923828125,-16.619855880737305
13.639,3043.503662109375,-16.619855880737305
13.649,3045.33203125,-16.619855880737305
13.659,3047.277099609375,-16.59128189086914
13.669,3051.9697265625,-16.56270980834961
13.679,3052.4267578125,-16.553184509277344
13.689,3056.435302734375,-16.515087127685547
13.699,3058.496337890625,-16.515087127685547
13.709,3059.640380859375,-16.505563735961914
13.719,3065.5986328125,-16.505563735961914
13.729,3065.9423828125,-16.505563735961914
13.739,3068.349365234375,-16.49604034423828
13.749,3072.13330078125,-16.49604034423828
13.759,3073.280029296875,-16.457942962646484
13.769,3076.37939453125,-16.49604034423828
13.779,3078.443115234375,-16.44841766357422
13.789,3079.132568359375,-16.419845581054688
13.799,3082.8056640625,-16.410320281982422
13.809,3085.33154296875,-16.419845581054688
13.819,3090.04296875,-16.410320281982422
13.829,3090.616455078125,-16.391273498535156
13.839,3092.68505859375,-16.391273498535156
13.849,3094.870361328125,-16.391273498535156
13.859,3098.89453125,-16.391273498535156
13.869,3100.619873046875,-16.343650817871094
13.879,3103.1513671875,-16.343650817871094
13.889,3106.256103515625,-16.315078735351562
13.899,3108.214111328125,-16.315078735351562
13.909,3109.942138671875,-16.305553436279297
13.919,3114.5478515625,-16.305553436279297
13.929,3115.69970703125,-16.305553436279297
13.939,3116.27587890625,-16.296030044555664
13.949,3120.7705078125,-16.296030044555664
13.959,3122.268798828125,-16.296030044555664
13.969,3125.037841796875,-16.257932662963867
13.979,3127.11181640625,-16.257932662963867
13.989,3129.18896484375,-16.248409271240234
13.999,3133.92138671875,-16.23888397216797
14.009,3134.034912109375,-16.229360580444336
14.019,3137.15283203125,-16.210311889648438
14.029,3138.65380859375,-16.19126319885254
14.039,3143.85107421875,-16.181737899780273
14.049,3144.4296875,-16.162689208984375
14.059,3148.35888671875,-16.162689208984375
14.069,3150.20849609375,-16.153165817260742
14.079,3150.787109375,-16.14364242553711
14.089,3155.4140625,-16.124591827392578
14.099,3155.5302734375,-16.124591827392578
14.109,3157.03369140625,-16.124591827392578
14.119,3160.6220703125,-16.105545043945312
14.129,3163.861572265625,-16.096019744873047
14.139,3167.452392578125,-16.096019744873047
14.149,3168.3798828125,-16.07697105407715
14.159,3169.304443359375,-16.048398971557617
14.169,3174.869140625,-16.02935028076172
14.179,3176.026611328125,-16.02935028076172
14.189,3176.72412109375,-16.019824981689453
14.199,3181.015380859375,-15.991252899169922
14.209,3182.172607421875,-15.972204208374023
14.219,3185.306640625,-15.972204208374023
14.229,3189.602783203125,-15.96268081665039
14.239,3189.948974609375,-15.953155517578125
14.249,3193.201904296875,-15.924583435058594
14.259,3196.105712890625,-15.924583435058594
14.269,3198.42822265625,-15.924583435058594
14.279,3198.66064453125,-15.915059089660645
14.289,3201.7998046875,-15.896010398864746
14.299,3204.2412109375,-15.915059089660645
14.309,3205.985107421875,-15.915059089660645
14.319,3210.638427734375,-15.876961708068848
14.329,3210.987060546875,-15.85791301727295
14.339,3215.526611328125,-15.838865280151367
14.349,3217.273193359375,-15.838865280151367
14.359,3217.505859375,-15.838865280151367
14.369,3222.745361328125,-15.838865280151367
14.379,3223.329345703125,-15.838865280151367
14.389,3224.724609375,-15.829339981079102
14.399,3228.57177734375,-15.829339981079102
14.409,3228.804443359375,-15.80076789855957
14.419,3231.6025390625,-15.791242599487305
14.429,3235.103515625,-15.791242599487305
14.439,3236.152587890625,-15.791242599487305
14.449,3239.769775390625,-15.791242599487305
14.459,3240.81884765625,-15.781719207763672
14.469,3247.474853515625,-15.772194862365723
14.479,3247.474853515625,-15.762670516967773
14.489,3248.526611328125,-15.75314712524414
14.499,3251.330078125,-15.705524444580078
14.509,3253.78466796875,-15.676952362060547
14.519,3256.23974609375,-15.667428016662598
14.529,3258.810546875,-15.6483793258667
14.539,3262.787109375,-15.63885498046875
14.549,3264.77685546875,-15.6293306350708
14.559,3268.169677734375,-15.6293306350708
14.569,3268.52099609375,-15.581708908081055
14.579,3270.5107421875,-15.562660217285156
14.589,3274.02490234375,-15.562660217285156
14.599,3275.781982421875,-15.553136825561523
14.609,3278.945068359375,-15.534088134765625
14.619,3278.945068359375,-15.524563789367676
14.629,3282.107666015625,-15.515039443969727
14.639,3283.86767578125,-15.515039443969727
14.649,3287.149169921875,-15.495990753173828
14.659,3287.384521484375,-15.43884563446045
14.669,3289.73095703125,-15.43884563446045
14.679,3293.720947265625,-15.43884563446045
14.689,3295.364501953125,-15.43884563446045
14.699,3299.238037109375,-15.43884563446045
14.709,3300.765380859375,-15.43884563446045
14.719,3301.9384765625,-15.43884563446045
14.729,3305.11181640625,-15.43884563446045
14.739,3308.28271484375,-15.43884563446045
14.749,3309.928955078125,-15.400748252868652
14.759,3313.456298828125,-15.391223907470703
14.769,3313.69140625,-15.391223907470703
14.779,3318.27880859375,-15.381699562072754
14.789,3318.98681640625,-15.353126525878906
14.799,3322.16259765625,-15.343603134155273
14.809,3323.103515625,-15.334077835083008
14.819,3323.927978515625,-15.334077835083008
14.829,3327.460693359375,-15.31502914428711
14.839,3329.46337890625,-15.305505752563477
14.849,3332.52587890625,-15.31502914428711
14.859,3334.52880859375,-15.305505752563477
14.869,3337.12353515625,-15.305505752563477
14.879,3338.65625,-15.276932716369629
14.889,3338.891357421875,-15.238835334777832
14.899,3343.845703125,-15.229310989379883
14.909,3346.08642578125,-15.229310989379883
14.919,3346.205322265625,-15.210262298583984
14.929,3348.683837890625,-15.200738906860352
14.939,3352.578369140625,-15.200738906860352
14.949,3355.29736328125,-15.191214561462402
14.959,3356.478515625,-15.172165870666504
14.969,3359.66796875,-15.172165870666504
14.979,3363.68408203125,-15.162641525268555
14.989,3365.3408203125,-15.162641525268555
14.999,3366.640869140625,-15.162641525268555
15.009,3371.019287109375,-15.162641525268555
15.019,3373.503173828125,-15.162641525268555
15.029,3373.6220703125,-15.162641525268555
15.039,3374.8056640625,-15.153117179870605
15.049,3375.751708984375,-15.143592834472656
15.059,3380.013671875,-15.143592834472656
15.069,3380.60546875,-15.134068489074707
15.079,3384.04052734375,-15.134068489074707
15.089,3386.1728515625,-15.115020751953125
15.099,3389.256591796875,-15.115020751953125
15.109,3390.915771484375,-15.10549545288086
15.119,3395.183349609375,-15.10549545288086
15.129,3395.4208984375,-15.10549545288086
15.139,3397.555908203125,-15.10549545288086
15.149,3400.6396484375,-15.10549545288086
15.159,3401.5908203125,-15.095972061157227
15.169,3404.914794921875,-15.095972061157227
15.179,3405.390625,-15.095972061157227
15.189,3406.81494140625,-15.076923370361328
15.199,3409.903564453125,-15.05787467956543
15.209,3411.44677734375,-15.048349380493164
15.219,3415.130126953125,-15.019777297973633
15.229,3416.081298828125,-15.000728607177734
15.239,3418.93505859375,-15.000728607177734
15.249,3422.739990234375,-14.991204261779785
15.259,3424.642333984375,-14.972155570983887
15.269,3426.904296875,-14.943583488464355
15.279,3429.047119140625,-14.943583488464355
15.289,3430.47412109375,-14.943583488464355
15.299,3432.0224609375,-14.934059143066406
15.309,3433.333251953125,-14.915010452270508
15.319,3438.932373046875,-14.915010452270508
15.329,3440.48046875,-14.905486106872559
15.339,3441.431884765625,-14.89596176147461
15.349,3444.0556640625,-14.88643741607666
15.359,3447.27392578125,-14.876913070678711
15.369,3448.468505859375,-14.857864379882812
15.379,3452.761962890625,-14.857864379882812
15.389,3453.956298828125,-14.857864379882812
15.399,3456.46142578125,-14.857864379882812
15.409,3459.328369140625,-14.857864379882812
15.419,3460.52001953125,-14.857864379882812
15.429,3461.1171875,-14.857864379882812
15.439,3463.505615234375,-14.857864379882812
15.449,3465.656494140625,-14.857864379882812
15.459,3467.569580078125,-14.857864379882812
15.469,3471.1552734375,-14.857864379882812
15.479,3472.352294921875,-14.829292297363281
15.489,3475.100341796875,-14.829292297363281
15.499,3476.89697265625,-14.819766998291016
15.509,3477.73193359375,-14.810243606567383
15.519,3478.45068359375,-14.810243606567383
15.529,3483.116943359375,-14.810243606567383
15.539,3485.15185546875,-14.772146224975586
15.549,3486.351318359375,-14.753097534179688
15.559,3489.8232421875,-14.743573188781738
15.569,3491.741455078125,-14.753097534179688
15.579,3492.579345703125,-14.753097534179688
15.589,3495.4541015625,-14.743573188781738
15.599,3496.17529296875,-14.743573188781738
15.609,3496.7724609375,-14.743573188781738
15.619,3502.530029296875,-14.734048843383789
15.629,3503.4892578125,-14.695951461791992
15.639,3506.007568359375,-14.68642807006836
15.649,3508.287841796875,-14.676902770996094
15.659,3509.727783203125,-14.667379379272461
15.669,3511.28955078125,-14.667379379272461
15.679,3512.729736328125,-14.667379379272461
15.689,3517.414306640625,-14.667379379272461
15.699,3519.697265625,-14.657855033874512
15.709,3520.17822265625,-14.648330688476562
15.719,3524.86572265625,-14.648330688476562
15.729,3526.42724609375,-14.63880729675293
15.739,3527.148681640625,-14.610233306884766
15.749,3529.79638671875,-14.610233306884766
15.759,3533.2841796875,-14.600709915161133
15.769,3535.56982421875,-14.581661224365234
15.779,3536.05322265625,-14.572135925292969
15.789,3538.219970703125,-14.562612533569336
15.799,3539.90576171875,-14.562612533569336
15.809,3543.036865234375,-14.562612533569336
15.819,3544.963134765625,-14.562612533569336
15.829,3546.89208984375,-14.553088188171387
15.839,3549.663818359375,-14.534039497375488
15.849,3551.47119140625,-14.534039497375488
15.859,3551.711669921875,-14.51499080657959
15.869,3552.073486328125,-14.51499080657959
15.879,3556.296142578125,-14.51499080657959
15.889,3558.10595703125,-14.51499080657959
15.899,3559.79443359375,-14.51499080657959
15.909,3563.7763671875,-14.486417770385742
15.919,3566.313232421875,-14.486417770385742
15.929,3568.24462890625,-14.486417770385742
15.939,3568.968505859375,-14.486417770385742
15.949,3572.1103515625,-14.467369079589844
15.959,3573.196533203125,-14.467369079589844
15.969,3576.337890625,-14.467369079589844
15.979,3578.393798828125,-14.457845687866211
15.989,3578.87744140625,-14.457845687866211
15.999,3581.65966796875,-14.457845687866211
16.009,3582.74853515625,-14.448320388793945
16.019,3587.58642578125,-14.448320388793945
16.029,3588.19140625,-14.448320388793945
16.039,3590.614501953125,-14.438796997070312
16.049,3591.58154296875,-14.438796997070312
16.059,3594.9716796875,-14.429271697998047
16.069,3595.698486328125,-14.419748306274414
16.079,3598.8505859375,-14.410223007202148
16.089,3600.303955078125,-14.400699615478516
16.099,3601.152099609375,-14.372127532958984
16.109,3604.18017578125,-14.362602233886719
16.119,3606.122314453125,-14.362602233886719
16.129,3608.6669921875,-14.34355354309082
16.139,3610.9736328125,-14.314981460571289
16.149,3614.250244140625,-14.30545711517334
16.159,3617.5263671875,-14.29593276977539
16.169,3617.648193359375,-14.286408424377441
16.179,3618.0126953125,-14.286408424377441
16.189,3620.802978515625,-14.286408424377441
16.199,3622.018310546875,-14.267359733581543
16.209,3624.81396484375,-14.257835388183594
16.219,3628.457763671875,-14.238786697387695
16.229,3630.281005859375,-14.229263305664062
16.239,3631.982666015625,-14.219738006591797
16.249,3634.0517578125,-14.210214614868164
16.259,3635.75341796875,-14.210214614868164
16.269,3636.60400390625,-14.210214614868164
16.279,3641.349853515625,-14.200689315795898
16.289,3641.71435546875,-14.181640625
16.299,3645.365966796875,-14.181640625
16.309,3646.097900390625,-14.181640625
16.319,3648.288330078125,-14.181640625
16.329,3649.995361328125,-14.181640625
16.339,3651.3349609375,-14.181640625
16.349,3654.26025390625,-14.162592887878418
16.359,3657.306640625,-14.153068542480469
16.369,3658.76806640625,-14.13401985168457
16.379,3658.89208984375,-14.13401985168457
16.389,3663.648193359375,-14.13401985168457
16.399,3663.76953125,-14.13401985168457
16.409,3664.623291015625,-14.124495506286621
16.419,3665.233642578125,-14.124495506286621
16.429,3670.60302734375,-14.105447769165039
16.439,3672.0693359375,-14.095922470092773
16.449,3672.0693359375,-14.076874732971191
16.459,3676.342041015625,-14.067350387573242
16.469,3678.543212890625,-14.067350387573242
16.479,3681.10595703125,-14.057826042175293
16.489,3683.552978515625,-14.057826042175293
16.499,3684.04150390625,-14.057826042175293
16.509,3690.644775390625,-14.057826042175293
16.519,3691.133544921875,-14.048301696777344
16.529,3691.625244140625,-14.048301696777344
16.539,3692.481201171875,-14.048301696777344
16.549,3694.927978515625,-14.019728660583496
16.559,3695.049560546875,-14.010204315185547
16.569,3697.37744140625,-14.010204315185547
16.579,3698.96826171875,-14.000680923461914
16.589,3699.211181640625,-13.991155624389648
16.599,3702.02783203125,-13.981632232666016
16.609,3705.948974609375,-13.981632232666016
16.619,3707.175048828125,-13.97210693359375
16.629,3711.342041015625,-13.962583541870117
16.639,3712.20068359375,-13.962583541870117
16.649,3714.28564453125,-13.981632232666016
16.659,3715.633056640625,-13.943534851074219
16.669,3716.737548828125,-13.934009552001953
16.679,3719.5595703125,-13.934009552001953
16.689,3719.681396484375,-13.895913124084473
16.699,3723.364501953125,-13.895913124084473
16.709,3724.715087890625,-13.886388778686523
16.719,3725.328125,-13.895913124084473
16.729,3727.415283203125,-13.867340087890625
16.739,3731.101318359375,-13.857815742492676
16.749,3732.575927734375,-13.857815742492676
16.759,3737.244873046875,-13.857815742492676
16.769,3738.7216796875,-13.857815742492676
16.779,3738.84619140625,-13.829243659973145
16.789,3740.811767578125,-13.819719314575195
16.799,3744.2548828125,-13.819719314575195
16.809,3744.37890625,-13.810194969177246
16.819,3744.37890625,-13.800670623779297
16.829,3747.454833984375,-13.791146278381348
16.839,3751.0244140625,-13.791146278381348
16.849,3752.749755859375,-13.781621932983398
16.859,3755.582275390625,-13.77209758758545
16.869,3755.828369140625,-13.77209758758545
16.879,3757.921142578125,-13.77209758758545
16.889,3759.89208984375,-13.7625732421875
16.899,3761.987548828125,-13.7625732421875
16.909,3764.82275390625,-13.734001159667969
16.919,3768.770263671875,-13.734001159667969
16.929,3770.004150390625,-13.734001159667969
16.939,3770.004150390625,-13.734001159667969
16.949,3771.114013671875,-13.724475860595703
16.959,3774.446044921875,-13.71495246887207
16.969,3777.5322265625,-13.705428123474121
16.979,3779.26025390625,-13.695903778076172
16.989,3780.98828125,-13.686379432678223
16.999,3783.0888671875,-13.657806396484375
17.009,3785.559814453125,-13.648282051086426
17.019,3785.929443359375,-13.638757705688477
17.029,3787.66015625,-13.638757705688477
17.039,3789.63671875,-13.610185623168945
17.049,3791.73974609375,-13.60066032409668
17.059,3792.9765625,-13.60066032409668
17.069,3796.934814453125,-13.591136932373047
17.079,3797.180419921875,-13.581612586975098
17.089,3797.3046875,-13.581612586975098
17.099,3802.75048828125,-13.581612586975098
17.109,3803.492919921875,-13.5625638961792
17.119,3804.729736328125,-13.5625638961792
17.129,3806.71142578125,-13.55303955078125
17.139,3808.571533203125,-13.55303955078125
17.149,3810.426513671875,-13.5435152053833
17.159,3812.038330078125,-13.5435152053833
17.169,3813.52587890625,-13.533990859985352
17.179,3815.6318359375,-13.524466514587402
17.189,3817.740478515625,-13.524466514587402
17.199,3821.21240234375,-13.505417823791504
17.209,3821.336669921875,-13.495893478393555
17.219,3824.314453125,-13.495893478393555
17.229,3824.9326171875,-13.495893478393555
17.239,3826.1748046875,-13.495893478393555
17.249,3829.40087890625,-13.495893478393555
17.259,3829.525390625,-13.486370086669922
17.269,3833.126708984375,-13.486370086669922
17.279,3835.486083984375,-13.467321395874023
17.289,3835.85888671875,-13.448272705078125
17.299,3841.077392578125,-13.448272705078125
17.309,3841.201416015625,-13.429224014282227
17.319,3841.201416015625,-13.429224014282227
17.329,3844.184814453125,-13.429224014282227
17.339,3846.298583984375,-13.429224014282227
17.349,3847.2919921875,-13.429224014282227
17.359,3848.787841796875,-13.429224014282227
17.369,3850.5263671875,-13.419699668884277
17.379,3854.011474609375,-13.419699668884277
17.389,3857,-13.419699668884277
17.399,3857.1240234375,-13.39112663269043
17.409,3859.36474609375,-13.372077941894531
17.419,3861.481201171875,-13.362553596496582
17.429,3861.980712890625,-13.353029251098633
17.439,3864.844970703125,-13.353029251098633
17.449,3866.216552734375,-13.353029251098633
17.459,3869.20751953125,-13.353029251098633
17.469,3869.455810546875,-13.343505859375
17.479,3869.70703125,-13.343505859375
17.489,3874.1962890625,-13.33398151397705
17.499,3877.06591796875,-13.324457168579102
17.509,3879.684326171875,-13.324457168579102
17.519,3879.80859375,-13.324457168579102
17.529,3880.68310546875,-13.324457168579102
17.539,3882.804931640625,-13.324457168579102
17.549,3883.30419921875,-13.305408477783203
17.559,3886.300537109375,-13.305408477783203
17.569,3887.42626953125,-13.295884132385254
17.579,3889.424072265625,-13.295884132385254
17.589,3891.42138671875,-13.295884132385254
17.599,3893.421875,-13.295884132385254
17.609,3895.921142578125,-13.286359786987305
17.619,3898.5478515625,-13.286359786987305
17.629,3898.5478515625,-13.286359786987305
17.639,3901.04736328125,-13.276835441589355
17.649,3901.673828125,-13.267311096191406
17.659,3903.676513671875,-13.210165977478027
17.669,3907.555419921875,-13.210165977478027
17.679,3909.55859375,-13.210165977478027
17.689,3909.6826171875,-13.210165977478027
17.699,3910.93505859375,-13.200641632080078
17.709,3911.310302734375,-13.200641632080078
17.719,3913.815185546875,-13.191117286682129
17.729,3916.571044921875,-13.191117286682129
17.739,3918.07470703125,-13.18159294128418
17.749,3919.704833984375,-13.18159294128418
17.759,3923.966796875,-13.18159294128418
17.769,3924.84423828125,-13.162544250488281
17.779,3925.845458984375,-13.162544250488281
17.789,3928.982177734375,-13.162544250488281
17.799,3931.4921875,-13.143495559692383
17.809,3931.867431640625,-13.143495559692383
17.819,3932.620361328125,-13.133971214294434
17.829,3934.879638671875,-13.133971214294434
17.839,3936.3857421875,-13.133971214294434
17.849,3938.39404296875,-13.133971214294434
17.859,3939.149658203125,-13.133971214294434
17.869,3941.408935546875,-13.133971214294434
17.879,3944.423583984375,-13.133971214294434
17.889,3944.55078125,-13.124446868896484
17.899,3945.3037109375,-13.114922523498535
17.909,3950.080810546875,-13.105398178100586
17.919,3951.211669921875,-13.105398178100586
17.929,3952.4697265625,-13.095874786376953
17.939,3955.236328125,-13.095874786376953
17.949,3956.493896484375,-13.095874786376953
17.959,3957.24951171875,-13.086349487304688
17.969,3957.50341796875,-13.086349487304688
17.979,3958.129638671875,-13.076826095581055
17.989,3964.550537109375,-13.067301750183105
17.999,3964.928466796875,-13.057777404785156
18.009,3965.556884765625,-13.057777404785156
18.019,3968.077880859375,-13.048253059387207
18.029,3970.595947265625,-13.029204368591309
18.039,3971.478271484375,-13.029204368591309
18.049,3972.612060546875,-13.029204368591309
18.059,3973.494384765625,-13.01968002319336
18.069,3977.024658203125,-13.029204368591309
18.079,3979.799072265625,-13.01968002319336
18.089,3980.050537109375,-13.01968002319336
18.099,3981.564208984375,-13.01968002319336
18.109,3981.944580078125,-13.01015567779541
18.119,3987.115478515625,-13.01015567779541
18.129,3987.242431640625,-12.991106986999512
18.139,3988.378662109375,-12.962533950805664
18.149,3991.282470703125,-12.953010559082031
18.159,3992.167724609375,-12.943486213684082
18.169,3992.799072265625,-12.943486213684082
18.179,3994.567138671875,-12.943486213684082
18.189,3996.334716796875,-12.933961868286133
18.199,3997.724853515625,-12.924437522888184
18.209,3998.736572265625,-12.924437522888184
18.219,4002.274658203125,-12.895864486694336
18.229,4003.540283203125,-12.895864486694336
18.239,4005.183837890625,-12.895864486694336
18.249,4006.827392578125,-12.886340141296387
18.259,4011.382568359375,-12.886340141296387
18.269,4012.014404296875,-12.876815795898438
18.279,4012.267822265625,-12.867292404174805
18.289,4015.433349609375,-12.867292404174805
18.299,4016.572021484375,-12.857767105102539
18.309,4017.584228515625,-12.857767105102539
18.319,4022.652099609375,-12.857767105102539
18.329,4023.917724609375,-12.848243713378906
18.339,4023.917724609375,-12.848243713378906
18.349,4024.044677734375,-12.83871841430664
18.359,4028.354248046875,-12.83871841430664
18.369,4028.988525390625,-12.819670677185059
18.379,4029.368896484375,-12.819670677185059
18.389,4031.652099609375,-12.81014633178711
18.399,4032.412841796875,-12.81014633178711
18.409,4035.837646484375,-12.81014633178711
18.419,4036.091064453125,-12.81014633178711
18.429,4037.993408203125,-12.80062198638916
18.439,4041.677001953125,-12.781573295593262
18.449,4041.930419921875,-12.781573295593262
18.459,4045.738037109375,-12.781573295593262
18.469,4046.628662109375,-12.781573295593262
18.479,4047.516357421875,-12.772048950195312
18.489,4050.819580078125,-12.772048950195312
18.499,4050.946044921875,-12.791097640991211
18.509,4051.582763671875,-12.791097640991211
18.519,4052.854248046875,-12.791097640991211
18.529,4055.142333984375,-12.791097640991211
18.539,4056.032470703125,-12.772048950195312
18.549,4059.718994140625,-12.772048950195312
18.559,4059.974853515625,-12.762524604797363
18.569,4062.773193359375,-12.762524604797363
18.579,4062.900146484375,-12.753000259399414
18.589,4063.790771484375,-12.733951568603516
18.599,4065.444580078125,-12.733951568603516
18.609,4066.845458984375,-12.714902877807617
18.619,4071.683349609375,-12.705379486083984
18.629,4073.593505859375,-12.714902877807617
18.639,4074.360107421875,-12.705379486083984
18.649,4075.760009765625,-12.705379486083984
18.659,4079.327392578125,-12.695855140686035
18.669,4079.583740234375,-12.695855140686035
18.679,4080.093505859375,-12.695855140686035
18.689,4082.516357421875,-12.695855140686035
18.699,4085.449951171875,-12.695855140686035
18.709,4085.576416015625,-12.695855140686035
18.719,4085.703369140625,-12.686330795288086
18.729,4088.126220703125,-12.657757759094238
18.739,4089.785400390625,-12.648233413696289
18.749,4091.572021484375,-12.63870906829834
18.759,4091.954833984375,-12.62918472290039
18.769,4094.124267578125,-12.619661331176758
18.779,4097.31884765625,-12.619661331176758
18.789,4097.69921875,-12.619661331176758
18.799,4101.27685546875,-12.60061264038086
18.809,4103.44873046875,-12.60061264038086
18.819,4104.21533203125,-12.60061264038086
18.829,4104.47119140625,-12.591087341308594
18.839,4106.5166015625,-12.591087341308594
18.849,4108.3056640625,-12.591087341308594
18.859,4108.94482421875,-12.572039604187012
18.869,4112.015625,-12.572039604187012
18.879,4112.908203125,-12.572039604187012
18.889,4113.93359375,-12.572039604187012
18.899,4114.31689453125,-12.572039604187012
18.909,4119.18115234375,-12.562515258789062
18.919,4120.20361328125,-12.572039604187012
18.929,4120.84326171875,-12.572039604187012
18.939,4123.27685546875,-12.562515258789062
18.949,4124.814453125,-12.562515258789062
18.959,4127.50439453125,-12.543466567993164
18.969,4128.65673828125,-12.514893531799316
18.979,4129.80859375,-12.514893531799316
18.989,4130.1943359375,-12.505369186401367
18.999,4130.45068359375,-12.495845794677734
19.009,4133.27001953125,-12.495845794677734
19.019,4137.24658203125,-12.486320495605469
19.029,4137.6298828125,-12.486320495605469
19.039,4140.06591796875,-12.467272758483887
19.049,4140.837890625,-12.476797103881836
19.059,4141.73583984375,-12.476797103881836
19.069,4144.814453125,-12.476797103881836
19.079,4145.45654296875,-12.457748413085938
19.089,4147.12646484375,-12.457748413085938
19.099,4148.02490234375,-12.448224067687988
19.109,4150.97900390625,-12.448224067687988
19.119,4151.36474609375,-12.448224067687988
19.129,4154.44580078125,-12.448224067687988
19.139,4154.70458984375,-12.448224067687988
19.149,4156.88720703125,-12.448224067687988
19.159,4159.072265625,-12.448224067687988
19.169,4159.9736328125,-12.448224067687988
19.179,4160.7451171875,-12.448224067687988
19.189,4162.54443359375,-12.448224067687988
19.199,4163.572265625,-12.448224067687988
19.209,4167.818359375,-12.448224067687988
19.219,4168.46044921875,-12.438699722290039
19.229,4168.84619140625,-12.448224067687988
19.239,4172.70947265625,-12.448224067687988
19.249,4173.6103515625,-12.448224067687988
19.259,4173.86669921875,-12.448224067687988
19.269,4175.0263671875,-12.438699722290039
19.279,4178.37451171875,-12.448224067687988
19.289,4180.30615234375,-12.42917537689209
19.299,4180.95068359375,-12.438699722290039
19.309,4182.6259765625,-12.438699722290039
19.319,4183.39990234375,-12.410126686096191
19.329,4185.33203125,-12.410126686096191
19.339,4186.2353515625,-12.410126686096191
19.349,4188.298828125,-12.391077995300293
19.359,4188.94091796875,-12.391077995300293
19.369,4191.39306640625,-12.381553649902344
19.379,4193.07080078125,-12.372030258178711
19.389,4193.974609375,-12.372030258178711
19.399,4195.5205078125,-12.372030258178711
19.409,4198.490234375,-12.372030258178711
19.419,4199.005859375,-12.362504959106445
19.429,4200.0390625,-12.362504959106445
19.439,4202.3642578125,-12.352981567382812
19.449,4203.26806640625,-12.324408531188965
19.459,4204.9453125,-12.324408531188965
19.469,4207.52978515625,-12.324408531188965
19.479,4208.17724609375,-12.324408531188965
19.489,4208.82177734375,-12.324408531188965
19.499,4210.50244140625,-12.324408531188965
19.509,4210.76171875,-12.314884185791016
19.519,4212.0537109375,-12.314884185791016
19.529,4215.80322265625,-12.314884185791016
19.539,4217.4833984375,-12.286311149597168
19.549,4218.51953125,-12.276786804199219
19.559,4220.72021484375,-12.276786804199219
19.569,4222.0126953125,-12.26726245880127
19.579,4224.21337890625,-12.26726245880127
19.589,4226.802734375,-12.248213768005371
19.599,4227.580078125,-12.238689422607422
19.609,4228.09765625,-12.229166030883789
19.619,4229.6513671875,-12.229166030883789
19.629,4231.205078125,-12.229166030883789
19.639,4231.59375,-12.229166030883789
19.649,4233.40869140625,-12.21964168548584
19.659,4236.259765625,-12.21964168548584
19.669,4236.259765625,-12.21011734008789
19.679,4236.9072265625,-12.200592994689941
19.689,4238.4609375,-12.200592994689941
19.699,4241.18505859375,-12.181544303894043
19.709,4242.87109375,-12.172019958496094
19.719,4243.388671875,-12.172019958496094
19.729,4246.3720703125,-12.172019958496094
19.739,4248.060546875,-12.162495613098145
19.749,4249.09912109375,-12.152971267700195
19.759,4249.7490234375,-12.152971267700195
19.769,4251.30517578125,-12.162495613098145
19.779,4254.42041015625,-12.152971267700195
19.789,4254.94091796875,-12.143446922302246
19.799,4255.9794921875,-12.152971267700195
19.809,4256.3681640625,-12.152971267700195
19.819,4259.22705078125,-12.143446922302246
19.829,4261.04736328125,-12.143446922302246
19.839,4262.73583984375,-12.143446922302246
19.849,4265.3359375,-12.133922576904297
19.859,4267.2861328125,-12.114873886108398
19.869,4267.806640625,-12.133922576904297
19.879,4268.0654296875,-12.124398231506348
19.889,4268.45654296875,-12.124398231506348
19.899,4273.00927734375,-12.114873886108398
19.909,4273.26806640625,-12.114873886108398
19.919,4274.57080078125,-12.114873886108398
19.929,4276.65283203125,-12.105350494384766
19.939,4277.173828125,-12.114873886108398
19.949,4278.21435546875,-12.105350494384766
19.959,4279.1259765625,-12.105350494384766
19.969,4283.68408203125,-12.095826148986816
19.979,4284.857421875,-12.086301803588867
19.989,4284.98681640625,-12.086301803588867
19.999,4287.07177734375,-12.067253112792969
20.009,4287.201171875,-12.067253112792969
20.019,4290.068359375,-12.067253112792969
20.029,4291.2412109375,-12.067253112792969
20.039,4291.63232421875,-12.05772876739502
20.049,4293.06689453125,-12.038680076599121
20.059,4294.89306640625,-12.019631385803223
20.069,4295.416015625,-12.000582695007324
20.079,4297.24169921875,-12.000582695007324
20.089,4299.197265625,-12.000582695007324
20.099,4300.634765625,-12.000582695007324
20.109,4300.76416015625,-11.991058349609375
20.119,4301.67822265625,-12.000582695007324
20.129,4303.11328125,-12.000582695007324
20.139,4307.029296875,-12.000582695007324
20.149,4309.51025390625,-12.000582695007324
20.159,4311.470703125,-12.000582695007324
20.169,4311.732421875,-11.981534957885742
20.179,4311.8642578125,-11.981534957885742
